Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2021-10-11,141.36732482910156,289.6062316894531,138.84750366210938,138.91400146484375,162.31500244140625,263.9800109863281,280.92999267578125,395.53082275390625,152.8701171875,57.48095703125,135.74560546875,206.67486572265625,158.0228271484375,325.45001220703125,136.3028106689453,222.15823364257812,100.34529113769531,344.0289611816406,228.4381103515625,322.6700744628906,41.96959686279297,51.476470947265625,102.9946060180664,39.58682632446289,149.09133911132812,444.28802490234375,75.67756652832031,576.3948364257812,296.7489318847656,468.08636474609375
2021-10-12,140.08047485351562,288.2774658203125,136.71299743652344,136.44900512695312,162.3665008544922,268.5733337402344,278.6199951171875,393.8216552734375,150.42800903320312,57.182159423828125,135.5996551513672,206.43516540527344,156.8090057373047,323.7699890136719,136.10169982910156,221.1121368408203,100.3640365600586,342.2352294921875,227.56805419921875,323.4648742675781,41.73950958251953,51.476470947265625,101.3424301147461,39.3891716003418,149.74977111816406,441.4920959472656,75.35564422607422,573.6557006835938,294.87152099609375,461.3741455078125
2021-10-13,139.48654174804688,291.653564453125,137.89999389648438,137.58200073242188,164.21400451660156,270.3599853515625,277.8999938964844,394.1243896484375,151.86846923828125,57.02342224121094,134.6170654296875,209.11158752441406,152.6744842529297,324.5400085449219,136.417724609375,219.54299926757812,100.9635009765625,339.2720642089844,231.1461181640625,323.9245300292969,41.356056213378906,51.4859733581543,101.30509948730469,38.98445510864258,150.76129150390625,439.94097900390625,74.74969482421875,571.31494140625,293.8880920410156,461.1174011230469
2021-10-14,142.3077392578125,297.99237060546875,141.41200256347656,141.1510009765625,164.9929962158203,272.7733459472656,281.6400146484375,410.5417785644531,152.736572265625,57.89179992675781,136.0763702392578,217.17088317871094,155.01675415039062,328.5299987792969,137.95968627929688,222.22731018066406,101.91889953613281,341.4820556640625,231.3905029296875,329.44964599609375,43.20624923706055,51.837181091308594,102.89227294921875,39.21975326538086,151.97317504882812,445.23651123046875,74.16268920898438,575.090087890625,298.4276428222656,473.0872497558594
2021-10-15,143.37681579589844,299.4294128417969,141.6750030517578,141.3679962158203,170.4510040283203,281.010009765625,284.2099914550781,418.07177734375,153.87176513671875,58.442710876464844,136.73793029785156,218.329345703125,157.994384765625,324.760009765625,138.31402587890625,227.9611358642578,102.66822814941406,352.7994384765625,232.55386352539062,335.539794921875,44.452484130859375,51.71378707885742,103.28907012939453,39.05034255981445,151.54376220703125,446.9456787109375,74.16268920898438,580.1104125976562,299.3713684082031,478.45892333984375
2021-10-18,145.06956481933594,302.46099853515625,142.9604949951172,142.7779998779297,172.33700561523438,290.03668212890625,282.5899963378906,414.7023010253906,152.74610900878906,58.41469955444336,137.83729553222656,221.924560546875,157.93748474121094,335.3399963378906,136.32196044921875,227.62557983398438,102.62139129638672,355.2174072265625,233.6292266845703,339.9445495605469,44.36620330810547,51.20119857788086,101.49404907226562,38.89033508300781,150.85667419433594,456.390625,73.04547119140625,585.7283325195312,302.15264892578125,478.5634765625
2021-10-19,147.25723266601562,303.38623046875,143.82200622558594,143.23699951171875,172.20750427246094,288.0899963378906,284.8299865722656,414.46795654296875,156.32337951660156,59.29241180419922,140.76565551757812,222.6036376953125,159.85304260253906,339.989990234375,134.71299743652344,230.45797729492188,104.62586975097656,358.8445739746094,236.88467407226562,342.7980651855469,44.55793762207031,51.40053939819336,101.512939453125,39.61506271362305,152.77474975585938,461.4588928222656,75.2609634399414,589.7823486328125,306.4240417480469,485.2471923828125
2021-10-20,147.75216674804688,302.5791015625,142.4149932861328,141.7689971923828,170.7530059814453,288.6000061035156,287.489990234375,424.92779541015625,156.23756408691406,59.61922073364258,142.04010009765625,220.73614501953125,162.00564575195312,340.7799987792969,135.23974609375,228.385498046875,105.99340057373047,353.5624694824219,238.2631072998047,343.02789306640625,45.1427116394043,51.85616683959961,102.4198989868164,40.28330993652344,153.9293670654297,464.116455078125,76.75690460205078,603.2294921875,312.72174072265625,484.29644775390625
2021-10-21,147.96995544433594,305.87646484375,142.78050231933594,141.88600158691406,171.75050354003906,298.0,286.82000732421875,431.9498291015625,155.87503051757812,58.53607940673828,142.82814025878906,226.61830139160156,160.73492431640625,341.8800048828125,134.2664337158203,227.2209930419922,104.663330078125,353.0074768066406,235.77020263671875,349.146728515625,44.89346694946289,51.59038543701172,102.75056457519531,40.33978271484375,151.89683532714844,471.4866943359375,76.85157775878906,606.0285034179688,308.6689147949219,488.8219909667969
2021-10-22,147.18795776367188,304.3016052246094,138.625,137.56649780273438,166.77749633789062,303.2266540527344,289.239990234375,438.6691589355469,156.18032836914062,58.93758773803711,144.31663513183594,226.95787048339844,162.8970489501953,324.6099853515625,135.71194458007812,228.197998046875,105.65619659423828,355.4454040527344,238.29241943359375,350.4585876464844,45.60286331176758,51.685306549072266,103.10955810546875,40.62214660644531,152.6506805419922,476.189453125,76.83264923095703,609.5646362304688,311.2913513183594,490.0198669433594
